Fecha,15015020,15065040,23215060,25025002,25025090,25025250,25025300,25025330,28015030,28015070,28025020,28025040,28025070,28025080,28025090,28025502,28035010,28035020,28035040,28035070,28045020,28045040,29065010,29065020,29065030
1980-01-01,-0.5861359591012165,,,,0.024144139661818026,,,,,-0.5961433038670175,,,0.1559706456312346,,,,,-0.06054109026911637,,,,,,,-0.07573962982740633
1980-01-02,-0.31755662987072536,,,,-0.08446289408860584,,,,,-1.7869087220896789,,0.005330757134168606,-0.18358246159828717,,,,,-1.7797291147290186,,,,,,,-0.34399794226149105
1980-01-03,-0.04897730064023415,,,,0.13275117341223805,,,,-0.14305580659674944,-0.5961433038670175,,0.11997494142697727,,0.6834984680789656,,,,-0.15102467050384932,,,,,,,0.05838952638963126
1980-01-04,0.21960202859025704,,,,0.024144139661818026,,,,0.18003816942436648,-0.04655926468732583,,0.005330757134168606,0.7077444448792113,0.3912225859138795,,,,-0.06054109026911637,,,,,,,0.19251868260667362
1980-01-05,-0.5861359591012165,,,,-0.08446289408860584,,,,,0.41142743462908277,,,,0.6834984680789656,,,,0.12042607020034636,,,,,,,-0.47812709847852863
1980-01-06,0.35389169320550506,,,,-0.19306992783902585,,,,,-0.22975394441388863,,1.1517726000622595,0.49552375286075945,0.48864787996890935,,,,-0.06054109026911637,,,,,,,
1980-01-07,0.4881813578207483,,,,0.8930004096651974,,,,-0.41230078661434544,-0.22975394441388863,,1.266416784355068,0.5379678912644504,0.48864787996890935,,,,-0.42247541120804505,,,,,,,0.5949061512577959
1980-01-08,0.4881813578207483,,,,1.3274285446668852,,,,-0.5199987786213816,,,-0.4532459800370681,0.49552375286075945,0.6834984680789656,,,,-0.3319918309733121,,,,,,,0.46077699504075353
1980-01-09,1.0253400162817354,,,,0.6757863421643496,,,,0.18003816942436648,0.13663541503923696,,0.3492633100125946,0.9199651368976631,0.7809237621339955,,,,0.12042607020034636,,,,,,,-0.07573962982740633
1980-01-10,0.4881813578207483,,,,0.2413582071626619,,,,-0.41230078661434544,,,-0.4532459800370681,0.32574719924599854,0.5860731740239358,,,,-0.15102467050384932,,,,,,,-0.34399794226149105
1980-01-11,-0.18326696525548214,,,,0.3499652409130858,,,,-0.19690480260026558,-0.22975394441388863,,0.005330757134168606,,0.29379729185885306,,,0.06613090436106486,-0.06054109026911637,,,,,,,-0.612256254695571
1980-01-12,0.08531236397501384,,,,0.13275117341223805,,,,,,,-0.4532459800370681,0.32574719924599854,0.48864787996890935,,,,,,,,,,,-0.47812709847852863
1980-01-13,-0.31755662987072536,,,,0.024144139661818026,,,,,,,0.11997494142697727,0.24085892243861656,0.29379729185885306,,,,-0.3319918309733121,,,,,,,
1980-01-14,-0.9890049529469558,,,,0.024144139661818026,,,,0.44928314944196246,0.31983009476579977,,0.6931958628910226,0.41063547605337747,0.48864787996890935,,,0.508786386930108,0.21090965043507934,,,,,,,-0.612256254695571
1980-01-15,-0.9890049529469558,,,,0.024144139661818026,,,,0.34158515743492635,0.13663541503923696,,0.578551678598214,-0.18358246159828717,-0.09590388436126296,,,0.06613090436106486,0.029942489965613387,,,,,,,-0.07573962982740633
1980-01-16,-1.2575842821774494,,,,-0.6274980628407175,,,,,0.22823275490251999,,0.8078400471838313,,-0.09590388436126296,,,,0.029942489965613387,,,,,,,-1.014643723346691
1980-01-17,-1.1232946175622038,,,,,,,,,-0.4129486241404547,,-0.10931342715864006,0.1559706456312346,-0.972731530856518,,,,-0.2415082507385791,,,,,,,-1.014643723346691
1980-01-18,-1.1232946175622038,,,,-0.7361050965911375,,,,,-0.13815660455060885,,-0.4532459800370681,-0.013805907983526272,-0.5830303546364054,,,,-0.15102467050384932,,,,,,,-0.8805145671296509
1980-01-19,-0.7204256237164646,,,,-0.5188910290902936,,,,,-0.04655926468732583,,-0.6825343486226855,0.1559706456312346,-0.19332917841628935,,,,-0.15102467050384932,,,,,,,-0.47812709847852863
1980-01-20,-0.18326696525548214,,,,-0.30167696158944973,,,,,-0.7793379835935803,,-0.4532459800370681,0.49552375286075945,0.19637199780382322,,,,-0.42247541120804505,,,,,,,-0.7463854109126086
1980-01-21,-0.31755662987072536,,,,-0.8447121303415613,,,,-1.2738847226706493,,,,-0.013805907983526272,0.19637199780382322,,,,-0.7844097321469705,,,,,,,-0.612256254695571
1980-01-22,0.6224710224359963,,,,0.6757863421643496,,,,0.8262261214665984,,,0.6931958628910226,,0.48864787996890935,,,,0.5728439713740048,,,,,,,0.19251868260667362
1980-01-23,-0.04897730064023415,,,,0.13275117341223805,,,,,1.3274008332619,,,,1.0731996442990783,,,,1.206229033017126,,,,,,,0.8631644636918758
1980-01-24,-1.2575842821774494,,,,-0.30167696158944973,,,,,,,0.8078400471838313,0.7501885832829023,0.7809237621339955,,,,,,,,,,,0.05838952638963126
1980-01-25,-0.04897730064023415,,,,0.13275117341223805,,,,,1.235803493398617,,,1.5990713513567096,1.4629008205191942,,,,,,,,,,,0.19251868260667362
1980-01-26,0.7567606870512442,,,,1.0016074434156175,,,,,0.9610114738087712,,1.7249935215263026,1.429294797741946,1.0731996442990783,,,,0.8442947120782005,,,,,,,0.8631644636918758
1980-01-27,0.7567606870512442,,,,0.024144139661818026,,,,,,,1.1517726000622595,1.5141830745493279,1.6577514086292506,,,,1.6586469341907843,,,,,,,0.7290353074748335
1980-01-28,1.0253400162817354,,,,0.2413582071626619,,,,1.7416590535264223,,,2.1835702586975416,1.5141830745493279,1.4629008205191942,,,,,,,,,,,0.19251868260667362
1980-01-29,0.7567606870512442,,,,-0.19306992783902585,,,,-0.7353947626354576,,,-1.1411110857939222,0.6653003064755203,0.6834984680789656,,,,-0.3319918309733121,,,,,,,0.3266478388237112
1980-01-30,0.7567606870512442,,,,0.4585722746635058,,,,-0.46614978261786155,,,0.005330757134168606,0.8350768600902813,,,,,-0.06054109026911637,,,,,,,-0.07573962982740633
1980-01-31,0.7567606870512442,,,,-0.08446289408860584,,,,-0.3046027946073055,-0.4129486241404547,,,0.8350768600902813,0.7809237621339955,,,,0.029942489965613387,,,,,,,-0.47812709847852863
1980-02-01,0.35389169320550506,,,,-1.0619261978424053,,,,,-0.5045459640037344,-0.17267769529742433,0.23461912571978594,0.7501885832829023,0.8783490561890219,,,0.508786386930108,-0.06054109026911637,,,,,,,-0.47812709847852863
1980-02-02,-0.04897730064023415,,,,-0.08446289408860584,,,,,-0.4129486241404547,,-0.6825343486226855,0.41063547605337747,,,,0.24319309738868153,-0.06054109026911637,,,,,,,-0.47812709847852863
1980-02-03,0.4881813578207483,,,,0.024144139661818026,,,,,-0.32135128427717163,0.306721700293091,-0.22395761145145077,,,,,0.508786386930108,-0.42247541120804505,,,,,,,0.19251868260667362
1980-02-04,-0.18326696525548214,,,,-1.387747299093673,,,,,-0.4129486241404547,-0.17267769529742433,-0.4532459800370681,0.41063547605337747,,,,0.9514418694991513,-0.15102467050384932,,,,,,,-0.8805145671296509
