Fecha,29065130
2008-10-20,281.08877826177144
2008-10-21,281.08877826177144
2008-10-22,281.08877826177144
2008-10-23,281.08877826177144
2008-10-24,281.08877826177144
2008-10-25,281.08877826177144
2008-10-26,281.08877826177144
2008-10-27,281.08877826177144
2008-10-28,281.08877826177144
2008-10-29,281.08877826177144
2008-10-30,281.08877826177144
2008-10-31,281.08877826177144
2008-11-01,281.08877826177144
2008-11-02,281.08877826177144
2008-11-03,281.08877826177144
2008-11-04,281.08877826177144
2008-11-05,281.08877826177144
2008-11-06,281.08877826177144
2008-11-07,281.08877826177144
2008-11-08,281.08877826177144
2008-11-09,281.08877826177144
2008-11-10,281.08877826177144
2008-11-11,281.08877826177144
2008-11-12,281.08877826177144
2008-11-13,281.08877826177144
2008-11-14,281.08877826177144
2008-11-15,281.08877826177144
2008-11-16,281.08877826177144
2008-11-17,281.08877826177144
2008-11-18,281.08877826177144
2008-11-19,281.08877826177144
2008-11-20,281.08877826177144
2008-11-21,281.08877826177144
2008-11-22,281.08877826177144
2008-11-23,281.08877826177144
2008-11-24,281.08877826177144
2008-11-25,281.08877826177144
2008-11-26,281.08877826177144
2008-11-27,281.08877826177144
2008-11-28,281.08877826177144
2008-11-29,281.08877826177144
2008-11-30,281.08877826177144
2008-12-01,281.08877826177144
2008-12-02,281.08877826177144
2008-12-03,281.08877826177144
2008-12-04,281.08877826177144
2008-12-05,281.08877826177144
2008-12-06,281.08877826177144
2008-12-07,281.08877826177144
2008-12-08,281.08877826177144
2008-12-09,281.08877826177144
2008-12-10,281.08877826177144
2008-12-11,281.08877826177144
2008-12-12,281.08877826177144
2008-12-13,281.08877826177144
2008-12-14,281.08877826177144
2008-12-15,281.08877826177144
2008-12-16,281.08877826177144
2008-12-17,281.08877826177144
2008-12-18,281.08877826177144
2008-12-19,138.0
2008-12-20,236.0
2008-12-21,364.0
2008-12-22,201.0
2008-12-23,281.08877826177144
2008-12-24,281.08877826177144
2008-12-25,281.08877826177144
2008-12-26,281.08877826177144
2008-12-27,281.08877826177144
2008-12-28,281.08877826177144
2008-12-29,281.08877826177144
2008-12-30,281.08877826177144
2008-12-31,281.08877826177144
2009-01-01,281.08877826177144
2009-01-02,281.08877826177144
2009-01-03,281.08877826177144
2009-01-04,281.08877826177144
2009-01-05,281.08877826177144
2009-01-06,281.08877826177144
2009-01-07,281.08877826177144
2009-01-08,281.08877826177144
2009-01-09,281.08877826177144
2009-01-10,281.08877826177144
2009-01-11,281.08877826177144
2009-01-12,281.08877826177144
2009-01-13,281.08877826177144
2009-01-14,281.08877826177144
2009-01-15,281.08877826177144
2009-01-16,281.08877826177144
2009-01-17,281.08877826177144
2009-01-18,281.08877826177144
2009-01-19,281.08877826177144
2009-01-20,281.08877826177144
2009-01-21,281.08877826177144
2009-01-22,281.08877826177144
2009-01-23,281.08877826177144
2009-01-24,281.08877826177144
2009-01-25,281.08877826177144
2009-01-26,281.08877826177144
2009-01-27,281.08877826177144
2009-01-28,281.08877826177144
2009-01-29,281.08877826177144
2009-01-30,281.08877826177144
2009-01-31,281.08877826177144
2009-02-01,281.08877826177144
2009-02-02,281.08877826177144
2009-02-03,281.08877826177144
2009-02-04,281.08877826177144
2009-02-05,281.08877826177144
2009-02-06,281.08877826177144
2009-02-07,281.08877826177144
2009-02-08,281.08877826177144
2009-02-09,281.08877826177144
2009-02-10,281.08877826177144
2009-02-11,281.08877826177144
2009-02-12,281.08877826177144
2009-02-13,281.08877826177144
2009-02-14,281.08877826177144
2009-02-15,157.0
2009-02-16,281.08877826177144
2009-02-17,281.08877826177144
2009-02-18,281.08877826177144
2009-02-19,281.08877826177144
2009-02-20,281.08877826177144
2009-02-21,281.08877826177144
2009-02-22,281.08877826177144
2009-02-23,281.08877826177144
2009-02-24,153.0
2009-02-25,281.08877826177144
2009-02-26,281.08877826177144
2009-02-27,281.08877826177144
2009-02-28,281.08877826177144
2009-03-01,139.0
2009-03-02,183.0
2009-03-03,278.0
2009-03-04,325.0
2009-03-05,281.08877826177144
2009-03-06,281.08877826177144
2009-03-07,281.08877826177144
2009-03-08,281.08877826177144
2009-03-09,281.08877826177144
2009-03-10,253.0
2009-03-11,281.08877826177144
2009-03-12,281.08877826177144
2009-03-13,281.08877826177144
2009-03-14,281.08877826177144
2009-03-15,131.0
2009-03-16,281.0
2009-03-17,317.0
2009-03-18,281.08877826177144
2009-03-19,281.08877826177144
2009-03-20,281.08877826177144
2009-03-21,281.08877826177144
2009-03-22,281.08877826177144
2009-03-23,281.08877826177144
2009-03-24,281.08877826177144
2009-03-25,281.08877826177144
2009-03-26,281.08877826177144
2009-03-27,281.08877826177144
2009-03-28,281.08877826177144
2009-03-29,281.08877826177144
2009-03-30,253.0
2009-03-31,332.0
2009-04-01,281.08877826177144
2009-04-02,281.08877826177144
2009-04-03,281.08877826177144
2009-04-04,281.08877826177144
2009-04-05,281.08877826177144
2009-04-06,281.08877826177144
2009-04-07,281.08877826177144
2009-04-08,281.08877826177144
2009-04-09,281.08877826177144
2009-04-10,281.08877826177144
2009-04-11,281.08877826177144
2009-04-12,281.08877826177144
2009-04-13,281.08877826177144
2009-04-14,172.0
2009-04-15,281.08877826177144
2009-04-16,281.08877826177144
2009-04-17,281.08877826177144
2009-04-18,281.08877826177144
2009-04-19,184.0
2009-04-20,290.0
2009-04-21,341.0
2009-04-22,281.08877826177144
2009-04-23,281.08877826177144
2009-04-24,281.08877826177144
2009-04-25,281.08877826177144
2009-04-26,281.08877826177144
2009-04-27,281.08877826177144
2009-04-28,281.08877826177144
2009-04-29,281.08877826177144
2009-04-30,281.08877826177144
2009-05-01,281.08877826177144
2009-05-02,281.08877826177144
2009-05-03,281.08877826177144
2009-05-04,281.08877826177144
2009-05-05,281.08877826177144
2009-05-06,281.08877826177144
2009-05-07,281.08877826177144
2009-05-08,281.08877826177144
2009-05-09,281.08877826177144
2009-05-10,281.08877826177144
2009-05-11,281.08877826177144
2009-05-12,281.08877826177144
2009-05-13,281.08877826177144
2009-05-14,281.08877826177144
2009-05-15,281.08877826177144
2009-05-16,281.08877826177144
2009-05-17,281.08877826177144
2009-05-18,281.08877826177144
2009-05-19,281.08877826177144
2009-05-20,281.08877826177144
2009-05-21,281.08877826177144
2009-05-22,281.08877826177144
2009-05-23,281.08877826177144
2009-05-24,281.08877826177144
2009-05-25,281.08877826177144
2009-05-26,281.08877826177144
2009-05-27,281.08877826177144
2009-05-28,281.08877826177144
2009-05-29,281.08877826177144
2009-05-30,281.08877826177144
2009-05-31,281.08877826177144
2009-06-01,281.08877826177144
2009-06-02,281.08877826177144
2009-06-03,281.08877826177144
2009-06-04,281.08877826177144
2009-06-05,281.08877826177144
2009-06-06,281.08877826177144
2009-06-07,281.08877826177144
2009-06-08,281.08877826177144
2009-06-09,281.08877826177144
2009-06-10,281.08877826177144
2009-06-11,281.08877826177144
2009-06-12,281.08877826177144
2009-06-13,281.08877826177144
2009-06-14,281.08877826177144
2009-06-15,281.08877826177144
2009-06-16,281.08877826177144
2009-06-17,281.08877826177144
2009-06-18,281.08877826177144
2009-06-19,281.08877826177144
2009-06-20,281.08877826177144
2009-06-21,281.08877826177144
2009-06-22,281.08877826177144
2009-06-23,281.08877826177144
2009-06-24,281.08877826177144
